date,timestamp,share_size,execution_price,remaining_shares,transaction_cost,action
2024-03-04,2024-03-04 13:35:00+00:00,52,176.69,748,3.201429550745904e-05,52
2024-03-04,2024-03-04 13:36:00+00:00,10,176.74,738,1.4039197303640975e-05,10
2024-03-04,2024-03-04 13:37:00+00:00,18,176.74,720,1.8835559712283782e-05,18
2024-03-04,2024-03-04 13:38:00+00:00,40,176.71,680,2.807839460728195e-05,40
2024-03-04,2024-03-04 13:39:00+00:00,36,176.71,644,2.6637504e-05,36
2024-03-04,2024-03-04 13:40:00+00:00,36,176.71,608,2.6637504e-05,36
2024-03-04,2024-03-04 13:41:00+00:00,89,176.98,519,4.188295169018039e-05,89
2024-03-04,2024-03-04 13:42:00+00:00,33,177.19,486,2.5503468412567888e-05,33
2024-03-04,2024-03-04 13:43:00+00:00,10,177.18,476,1.4039197303640975e-05,10
2024-03-04,2024-03-04 13:44:00+00:00,55,177.14,421,3.292483614413411e-05,55
2024-03-04,2024-03-04 13:45:00+00:00,36,177.11,385,2.6637504e-05,36
2024-03-04,2024-03-04 13:46:00+00:00,36,177.07,349,2.6637504e-05,36
2024-03-04,2024-03-04 13:47:00+00:00,13,177.02,336,1.600714775372952e-05,13
2024-03-04,2024-03-04 13:48:00+00:00,35,176.96,301,2.6264933147772528e-05,35
2024-03-04,2024-03-04 13:49:00+00:00,10,176.91,291,1.4039197303640975e-05,10
2024-03-04,2024-03-04 13:50:00+00:00,40,176.94,251,2.807839460728195e-05,40
2024-03-04,2024-03-04 13:51:00+00:00,13,176.92,238,1.600714775372952e-05,13
2024-03-04,2024-03-04 13:52:00+00:00,1,176.88,237,4.439584e-06,1
2024-03-04,2024-03-04 13:53:00+00:00,82,176.95,155,4.020214297311267e-05,82
2024-03-04,2024-03-04 13:54:00+00:00,60,176.92,95,3.438886979217782e-05,60
2024-03-04,2024-03-04 13:55:00+00:00,36,176.93,59,2.6637504e-05,36
2024-03-04,2024-03-04 13:56:00+00:00,10,176.92,49,1.4039197303640975e-05,10
2024-03-04,2024-03-04 13:57:00+00:00,46,176.84,3,3.0110723675803213e-05,46
2024-03-04,2024-03-04 13:58:00+00:00,3,176.84,0,7.689585052469867e-06,36
2024-03-12,2024-03-12 13:30:00+00:00,46,173.45,954,3.0110723675803213e-05,46
2024-03-12,2024-03-12 13:31:00+00:00,78,173.22,876,3.920934423397525e-05,78
2024-03-12,2024-03-12 13:32:00+00:00,10,173.26,866,1.4039197303640975e-05,10
2024-03-12,2024-03-12 13:33:00+00:00,11,173.33,855,1.4724434353265188e-05,11
2024-03-12,2024-03-12 13:34:00+00:00,44,173.1,811,2.9448868706530376e-05,44
2024-03-12,2024-03-12 13:35:00+00:00,44,172.75,767,2.9448868706530376e-05,44
2024-03-12,2024-03-12 13:36:00+00:00,77,172.2,690,3.895719149483587e-05,77
2024-03-12,2024-03-12 13:37:00+00:00,78,171.98,612,3.920934423397525e-05,78
2024-03-12,2024-03-12 13:38:00+00:00,78,171.66,534,3.920934423397525e-05,78
2024-03-12,2024-03-12 13:39:00+00:00,60,171.43,474,3.438886979217782e-05,60
2024-03-12,2024-03-12 13:40:00+00:00,77,171.27,397,3.895719149483587e-05,77
2024-03-12,2024-03-12 13:41:00+00:00,77,171.4,320,3.895719149483587e-05,77
2024-03-12,2024-03-12 13:42:00+00:00,89,171.36,231,4.188295169018039e-05,89
2024-03-12,2024-03-12 13:43:00+00:00,10,171.51,221,1.4039197303640975e-05,10
2024-03-12,2024-03-12 13:44:00+00:00,46,171.54,175,3.0110723675803213e-05,46
2024-03-12,2024-03-12 13:45:00+00:00,48,171.59,127,3.0758340209879466e-05,48
2024-03-12,2024-03-12 13:46:00+00:00,35,171.48,92,2.6264933147772528e-05,35
2024-03-12,2024-03-12 13:47:00+00:00,77,171.51,15,3.895719149483587e-05,77
2024-03-12,2024-03-12 13:48:00+00:00,15,171.43,0,1.719443489608891e-05,63
2024-03-21,2024-03-21 13:30:00+00:00,46,177.32,954,3.0110723675803213e-05,46
2024-03-21,2024-03-21 13:31:00+00:00,78,176.99,876,3.920934423397525e-05,78
2024-03-21,2024-03-21 13:32:00+00:00,46,177.16,830,3.0110723675803213e-05,46
2024-03-21,2024-03-21 13:33:00+00:00,78,176.83,752,3.920934423397525e-05,78
2024-03-21,2024-03-21 13:34:00+00:00,44,176.79,708,2.9448868706530376e-05,44
2024-03-21,2024-03-21 13:35:00+00:00,77,176.94,631,3.895719149483587e-05,77
2024-03-21,2024-03-21 13:36:00+00:00,77,177.31,554,3.895719149483587e-05,77
2024-03-21,2024-03-21 13:37:00+00:00,10,177.38,544,1.4039197303640975e-05,10
2024-03-21,2024-03-21 13:38:00+00:00,77,177.49,467,3.895719149483587e-05,77
2024-03-21,2024-03-21 13:39:00+00:00,77,177.23,390,3.895719149483587e-05,77
2024-03-21,2024-03-21 13:40:00+00:00,33,177.1,357,2.5503468412567888e-05,33
2024-03-21,2024-03-21 13:41:00+00:00,46,177.43,311,3.0110723675803213e-05,46
2024-03-21,2024-03-21 13:42:00+00:00,14,177.27,297,1.6611402267803402e-05,14
2024-03-21,2024-03-21 13:43:00+00:00,83,177.03,214,4.0446535151031764e-05,83
2024-03-21,2024-03-21 13:44:00+00:00,89,176.99,125,4.188295169018039e-05,89
2024-03-21,2024-03-21 13:45:00+00:00,33,176.96,92,2.5503468412567888e-05,33
2024-03-21,2024-03-21 13:46:00+00:00,35,176.83,57,2.6264933147772528e-05,35
2024-03-21,2024-03-21 13:47:00+00:00,57,176.7,0,3.351812416147706e-05,78
2024-03-28,2024-03-28 13:30:00+00:00,46,171.92,954,3.0110723675803213e-05,46
2024-03-28,2024-03-28 13:31:00+00:00,78,171.77,876,3.920934423397525e-05,78
2024-03-28,2024-03-28 13:32:00+00:00,77,171.71,799,3.895719149483587e-05,77
2024-03-28,2024-03-28 13:33:00+00:00,46,171.54,753,3.0110723675803213e-05,46
2024-03-28,2024-03-28 13:34:00+00:00,77,171.65,676,3.895719149483587e-05,77
2024-03-28,2024-03-28 13:35:00+00:00,78,171.32,598,3.920934423397525e-05,78
2024-03-28,2024-03-28 13:36:00+00:00,77,171.51,521,3.895719149483587e-05,77
2024-03-28,2024-03-28 13:37:00+00:00,78,171.26,443,3.920934423397525e-05,78
2024-03-28,2024-03-28 13:38:00+00:00,36,171.01,407,2.6637504e-05,36
2024-03-28,2024-03-28 13:39:00+00:00,78,171.03,329,3.920934423397525e-05,78
2024-03-28,2024-03-28 13:40:00+00:00,77,171.19,252,3.895719149483587e-05,77
2024-03-28,2024-03-28 13:41:00+00:00,48,171.27,204,3.0758340209879466e-05,48
2024-03-28,2024-03-28 13:42:00+00:00,79,171.23,125,3.945988572400361e-05,79
2024-03-28,2024-03-28 13:43:00+00:00,77,171.22,48,3.895719149483587e-05,77
2024-03-28,2024-03-28 13:44:00+00:00,48,170.84,0,3.0758340209879466e-05,78
2024-04-08,2024-04-08 13:30:00+00:00,46,169.18,954,3.0110723675803213e-05,46
2024-04-08,2024-04-08 13:31:00+00:00,77,168.92,877,3.895719149483587e-05,77
2024-04-08,2024-04-08 13:32:00+00:00,77,168.74,800,3.895719149483587e-05,77
2024-04-08,2024-04-08 13:33:00+00:00,71,168.76,729,3.74085997145974e-05,71
2024-04-08,2024-04-08 13:34:00+00:00,10,168.67,719,1.4039197303640975e-05,10
2024-04-08,2024-04-08 13:35:00+00:00,25,168.62,694,2.219792e-05,25
2024-04-08,2024-04-08 13:36:00+00:00,33,168.45,661,2.5503468412567888e-05,33
2024-04-08,2024-04-08 13:37:00+00:00,12,168.71,649,1.5379170104939733e-05,12
2024-04-08,2024-04-08 13:38:00+00:00,10,168.71,639,1.4039197303640975e-05,10
2024-04-08,2024-04-08 13:39:00+00:00,77,168.69,562,3.895719149483587e-05,77
2024-04-08,2024-04-08 13:40:00+00:00,48,168.71,514,3.0758340209879466e-05,48
2024-04-08,2024-04-08 13:41:00+00:00,12,168.87,502,1.5379170104939733e-05,12
2024-04-08,2024-04-08 13:42:00+00:00,89,168.83,413,4.188295169018039e-05,89
2024-04-08,2024-04-08 13:43:00+00:00,40,168.64,373,2.807839460728195e-05,40
2024-04-08,2024-04-08 13:44:00+00:00,56,168.76,317,3.3222804535606804e-05,56
2024-04-08,2024-04-08 13:45:00+00:00,36,168.96,281,2.6637504e-05,36
2024-04-08,2024-04-08 13:46:00+00:00,33,169.01,248,2.5503468412567888e-05,33
2024-04-08,2024-04-08 13:47:00+00:00,33,168.9,215,2.5503468412567888e-05,33
2024-04-08,2024-04-08 13:48:00+00:00,57,169.0,158,3.351812416147706e-05,57
2024-04-08,2024-04-08 13:49:00+00:00,66,168.99,92,3.606735091660734e-05,66
2024-04-08,2024-04-08 13:50:00+00:00,10,168.92,82,1.4039197303640975e-05,10
2024-04-08,2024-04-08 13:51:00+00:00,7,168.82,75,1.174603518858138e-05,7
2024-04-08,2024-04-08 13:52:00+00:00,75,168.86,0,3.8447925262349336e-05,89
2024-04-15,2024-04-15 13:30:00+00:00,78,175.96,922,3.920934423397525e-05,78
2024-04-15,2024-04-15 13:31:00+00:00,78,175.41,844,3.920934423397525e-05,78
2024-04-15,2024-04-15 13:32:00+00:00,78,174.64,766,3.920934423397525e-05,78
2024-04-15,2024-04-15 13:33:00+00:00,78,174.35,688,3.920934423397525e-05,78
2024-04-15,2024-04-15 13:34:00+00:00,78,174.33,610,3.920934423397525e-05,78
2024-04-15,2024-04-15 13:35:00+00:00,78,174.82,532,3.920934423397525e-05,78
2024-04-15,2024-04-15 13:36:00+00:00,10,175.04,522,1.4039197303640975e-05,10
2024-04-15,2024-04-15 13:37:00+00:00,77,174.98,445,3.895719149483587e-05,77
2024-04-15,2024-04-15 13:38:00+00:00,44,174.68,401,2.9448868706530376e-05,44
2024-04-15,2024-04-15 13:39:00+00:00,63,174.43,338,3.523810556574414e-05,63
2024-04-15,2024-04-15 13:40:00+00:00,48,174.44,290,3.0758340209879466e-05,48
2024-04-15,2024-04-15 13:41:00+00:00,46,174.52,244,3.0110723675803213e-05,46
2024-04-15,2024-04-15 13:42:00+00:00,77,175.0,167,3.895719149483587e-05,77
2024-04-15,2024-04-15 13:43:00+00:00,46,175.08,121,3.0110723675803213e-05,46
2024-04-15,2024-04-15 13:44:00+00:00,77,175.15,44,3.895719149483587e-05,77
2024-04-15,2024-04-15 13:45:00+00:00,44,175.38,0,2.9448868706530376e-05,46
2024-04-19,2024-04-19 13:30:00+00:00,46,166.37,954,3.0110723675803213e-05,46
2024-04-19,2024-04-19 13:31:00+00:00,10,166.38,944,1.4039197303640975e-05,10
2024-04-19,2024-04-19 13:32:00+00:00,35,166.39,909,2.6264933147772528e-05,35
2024-04-19,2024-04-19 13:33:00+00:00,45,166.27,864,2.978163484746128e-05,45
2024-04-19,2024-04-19 13:34:00+00:00,77,166.1,787,3.895719149483587e-05,77
2024-04-19,2024-04-19 13:35:00+00:00,45,165.94,742,2.978163484746128e-05,45
2024-04-19,2024-04-19 13:36:00+00:00,89,166.04,653,4.188295169018039e-05,89
2024-04-19,2024-04-19 13:37:00+00:00,56,166.06,597,3.3222804535606804e-05,56
2024-04-19,2024-04-19 13:38:00+00:00,77,166.03,520,3.895719149483587e-05,77
2024-04-19,2024-04-19 13:39:00+00:00,60,165.95,460,3.438886979217782e-05,60
2024-04-19,2024-04-19 13:40:00+00:00,10,166.04,450,1.4039197303640975e-05,10
2024-04-19,2024-04-19 13:41:00+00:00,46,166.14,404,3.0110723675803213e-05,46
2024-04-19,2024-04-19 13:42:00+00:00,91,166.18,313,4.2350932155834495e-05,91
2024-04-19,2024-04-19 13:43:00+00:00,32,166.07,281,2.511407961637838e-05,32
2024-04-19,2024-04-19 13:44:00+00:00,77,166.1,204,3.895719149483587e-05,77
2024-04-19,2024-04-19 13:45:00+00:00,71,166.05,133,3.74085997145974e-05,71
2024-04-19,2024-04-19 13:46:00+00:00,89,165.99,44,4.188295169018039e-05,89
2024-04-19,2024-04-19 13:47:00+00:00,44,165.97,0,2.9448868706530376e-05,89
2024-05-08,2024-05-08 13:30:00+00:00,46,182.95,954,3.0110723675803213e-05,46
2024-05-08,2024-05-08 13:31:00+00:00,61,182.9,893,3.4674259497160366e-05,61
2024-05-08,2024-05-08 13:32:00+00:00,48,182.78,845,3.0758340209879466e-05,48
2024-05-08,2024-05-08 13:33:00+00:00,44,182.59,801,2.9448868706530376e-05,44
2024-05-08,2024-05-08 13:34:00+00:00,48,182.69,753,3.0758340209879466e-05,48
2024-05-08,2024-05-08 13:35:00+00:00,77,182.68,676,3.895719149483587e-05,77
2024-05-08,2024-05-08 13:36:00+00:00,77,182.54,599,3.895719149483587e-05,77
2024-05-08,2024-05-08 13:37:00+00:00,77,182.48,522,3.895719149483587e-05,77
2024-05-08,2024-05-08 13:38:00+00:00,89,182.54,433,4.188295169018039e-05,89
2024-05-08,2024-05-08 13:39:00+00:00,56,182.46,377,3.3222804535606804e-05,56
2024-05-08,2024-05-08 13:40:00+00:00,44,182.19,333,2.9448868706530376e-05,44
2024-05-08,2024-05-08 13:41:00+00:00,10,182.17,323,1.4039197303640975e-05,10
2024-05-08,2024-05-08 13:42:00+00:00,61,182.14,262,3.4674259497160366e-05,61
2024-05-08,2024-05-08 13:43:00+00:00,11,182.13,251,1.4724434353265188e-05,11
2024-05-08,2024-05-08 13:44:00+00:00,10,182.11,241,1.4039197303640975e-05,10
2024-05-08,2024-05-08 13:45:00+00:00,46,182.07,195,3.0110723675803213e-05,46
2024-05-08,2024-05-08 13:46:00+00:00,35,182.22,160,2.6264933147772528e-05,35
2024-05-08,2024-05-08 13:47:00+00:00,10,182.29,150,1.4039197303640975e-05,10
2024-05-08,2024-05-08 13:48:00+00:00,77,182.26,73,3.895719149483587e-05,77
2024-05-08,2024-05-08 13:49:00+00:00,46,182.28,27,3.0110723675803213e-05,46
2024-05-08,2024-05-08 13:50:00+00:00,27,182.4,0,2.30687551574096e-05,77
2024-05-13,2024-05-13 13:30:00+00:00,46,185.59,954,3.0110723675803213e-05,46
2024-05-13,2024-05-13 13:31:00+00:00,78,185.58,876,3.920934423397525e-05,78
2024-05-13,2024-05-13 13:32:00+00:00,32,185.58,844,2.511407961637838e-05,32
2024-05-13,2024-05-13 13:33:00+00:00,89,185.01,755,4.188295169018039e-05,89
2024-05-13,2024-05-13 13:34:00+00:00,46,184.96,709,3.0110723675803213e-05,46
2024-05-13,2024-05-13 13:35:00+00:00,55,184.99,654,3.292483614413411e-05,55
2024-05-13,2024-05-13 13:36:00+00:00,77,184.83,577,3.895719149483587e-05,77
2024-05-13,2024-05-13 13:37:00+00:00,33,184.89,544,2.5503468412567888e-05,33
2024-05-13,2024-05-13 13:38:00+00:00,46,185.01,498,3.0110723675803213e-05,46
2024-05-13,2024-05-13 13:39:00+00:00,89,185.0,409,4.188295169018039e-05,89
2024-05-13,2024-05-13 13:40:00+00:00,63,184.94,346,3.523810556574414e-05,63
2024-05-13,2024-05-13 13:41:00+00:00,11,184.95,335,1.4724434353265188e-05,11
2024-05-13,2024-05-13 13:42:00+00:00,1,185.08,334,4.439584e-06,1
2024-05-13,2024-05-13 13:43:00+00:00,71,185.16,263,3.74085997145974e-05,71
2024-05-13,2024-05-13 13:44:00+00:00,71,185.28,192,3.74085997145974e-05,71
2024-05-13,2024-05-13 13:45:00+00:00,39,185.44,153,2.7725193193721555e-05,39
2024-05-13,2024-05-13 13:46:00+00:00,7,185.26,146,1.174603518858138e-05,7
2024-05-13,2024-05-13 13:47:00+00:00,39,185.33,107,2.7725193193721555e-05,39
2024-05-13,2024-05-13 13:48:00+00:00,25,185.24,82,2.219792e-05,25
2024-05-13,2024-05-13 13:49:00+00:00,35,184.99,47,2.6264933147772528e-05,35
2024-05-13,2024-05-13 13:50:00+00:00,8,184.91,39,1.255703980818919e-05,8
2024-05-13,2024-05-13 13:51:00+00:00,35,184.95,4,2.6264933147772528e-05,35
2024-05-13,2024-05-13 13:52:00+00:00,4,184.93,0,8.879168e-06,12
2024-05-23,2024-05-23 13:30:00+00:00,46,190.99,954,3.0110723675803213e-05,46
2024-05-23,2024-05-23 13:31:00+00:00,33,190.45,921,2.5503468412567888e-05,33
2024-05-23,2024-05-23 13:32:00+00:00,56,190.38,865,3.3222804535606804e-05,56
2024-05-23,2024-05-23 13:33:00+00:00,77,190.45,788,3.895719149483587e-05,77
2024-05-23,2024-05-23 13:34:00+00:00,89,190.65,699,4.188295169018039e-05,89
2024-05-23,2024-05-23 13:35:00+00:00,9,190.63,690,1.3318752e-05,9
2024-05-23,2024-05-23 13:36:00+00:00,33,190.6,657,2.5503468412567888e-05,33
2024-05-23,2024-05-23 13:37:00+00:00,35,190.62,622,2.6264933147772528e-05,35
2024-05-23,2024-05-23 13:38:00+00:00,48,190.24,574,3.0758340209879466e-05,48
2024-05-23,2024-05-23 13:39:00+00:00,38,190.12,536,2.736743377695702e-05,38
2024-05-23,2024-05-23 13:40:00+00:00,77,190.07,459,3.895719149483587e-05,77
2024-05-23,2024-05-23 13:41:00+00:00,12,190.04,447,1.5379170104939733e-05,12
2024-05-23,2024-05-23 13:42:00+00:00,8,189.93,439,1.255703980818919e-05,8
2024-05-23,2024-05-23 13:43:00+00:00,10,189.92,429,1.4039197303640975e-05,10
2024-05-23,2024-05-23 13:44:00+00:00,77,189.68,352,3.895719149483587e-05,77
2024-05-23,2024-05-23 13:45:00+00:00,39,189.43,313,2.7725193193721555e-05,39
2024-05-23,2024-05-23 13:46:00+00:00,77,189.51,236,3.895719149483587e-05,77
2024-05-23,2024-05-23 13:47:00+00:00,45,189.56,191,2.978163484746128e-05,45
2024-05-23,2024-05-23 13:48:00+00:00,10,189.59,181,1.4039197303640975e-05,10
2024-05-23,2024-05-23 13:49:00+00:00,27,189.5,154,2.30687551574096e-05,27
2024-05-23,2024-05-23 13:50:00+00:00,44,189.6,110,2.9448868706530376e-05,44
2024-05-23,2024-05-23 13:51:00+00:00,56,189.58,54,3.3222804535606804e-05,56
2024-05-23,2024-05-23 13:52:00+00:00,33,189.54,21,2.5503468412567888e-05,33
2024-05-23,2024-05-23 13:53:00+00:00,21,189.49,0,2.0344729734114827e-05,77
2024-05-28,2024-05-28 13:30:00+00:00,46,191.64,954,3.0110723675803213e-05,46
2024-05-28,2024-05-28 13:31:00+00:00,33,191.55,921,2.5503468412567888e-05,33
2024-05-28,2024-05-28 13:32:00+00:00,89,191.63,832,4.188295169018039e-05,89
2024-05-28,2024-05-28 13:33:00+00:00,83,191.85,749,4.0446535151031764e-05,83
2024-05-28,2024-05-28 13:34:00+00:00,78,192.17,671,3.920934423397525e-05,78
2024-05-28,2024-05-28 13:35:00+00:00,48,192.31,623,3.0758340209879466e-05,48
2024-05-28,2024-05-28 13:36:00+00:00,77,192.22,546,3.895719149483587e-05,77
2024-05-28,2024-05-28 13:37:00+00:00,77,192.58,469,3.895719149483587e-05,77
2024-05-28,2024-05-28 13:38:00+00:00,77,192.98,392,3.895719149483587e-05,77
2024-05-28,2024-05-28 13:39:00+00:00,46,192.82,346,3.0110723675803213e-05,46
2024-05-28,2024-05-28 13:40:00+00:00,33,192.82,313,2.5503468412567888e-05,33
2024-05-28,2024-05-28 13:41:00+00:00,33,192.52,280,2.5503468412567888e-05,33
2024-05-28,2024-05-28 13:42:00+00:00,77,192.52,203,3.895719149483587e-05,77
2024-05-28,2024-05-28 13:43:00+00:00,33,192.36,170,2.5503468412567888e-05,33
2024-05-28,2024-05-28 13:44:00+00:00,11,191.96,159,1.4724434353265188e-05,11
2024-05-28,2024-05-28 13:45:00+00:00,38,191.92,121,2.736743377695702e-05,38
2024-05-28,2024-05-28 13:46:00+00:00,44,191.64,77,2.9448868706530376e-05,44
2024-05-28,2024-05-28 13:47:00+00:00,10,191.48,67,1.4039197303640975e-05,10
2024-05-28,2024-05-28 13:48:00+00:00,67,191.26,0,3.633956120036058e-05,77
2024-05-30,2024-05-30 13:30:00+00:00,46,191.14,954,3.0110723675803213e-05,46
2024-05-30,2024-05-30 13:31:00+00:00,10,191.1,944,1.4039197303640975e-05,10
2024-05-30,2024-05-30 13:32:00+00:00,77,191.32,867,3.895719149483587e-05,77
2024-05-30,2024-05-30 13:33:00+00:00,78,191.48,789,3.920934423397525e-05,78
2024-05-30,2024-05-30 13:34:00+00:00,48,191.42,741,3.0758340209879466e-05,48
2024-05-30,2024-05-30 13:35:00+00:00,77,191.46,664,3.895719149483587e-05,77
2024-05-30,2024-05-30 13:36:00+00:00,89,191.4,575,4.188295169018039e-05,89
2024-05-30,2024-05-30 13:37:00+00:00,77,191.22,498,3.895719149483587e-05,77
2024-05-30,2024-05-30 13:38:00+00:00,48,191.38,450,3.0758340209879466e-05,48
2024-05-30,2024-05-30 13:39:00+00:00,10,191.68,440,1.4039197303640975e-05,10
2024-05-30,2024-05-30 13:40:00+00:00,89,191.9,351,4.188295169018039e-05,89
2024-05-30,2024-05-30 13:41:00+00:00,77,191.89,274,3.895719149483587e-05,77
2024-05-30,2024-05-30 13:42:00+00:00,78,192.01,196,3.920934423397525e-05,78
2024-05-30,2024-05-30 13:43:00+00:00,77,192.1,119,3.895719149483587e-05,77
2024-05-30,2024-05-30 13:44:00+00:00,32,192.05,87,2.511407961637838e-05,32
2024-05-30,2024-05-30 13:45:00+00:00,56,192.03,31,3.3222804535606804e-05,56
2024-05-30,2024-05-30 13:46:00+00:00,31,191.9,0,2.471855758099036e-05,89
2024-06-05,2024-06-05 13:30:00+00:00,46,195.74,954,3.0110723675803213e-05,46
2024-06-05,2024-06-05 13:31:00+00:00,78,196.06,876,3.920934423397525e-05,78
2024-06-05,2024-06-05 13:32:00+00:00,78,196.41,798,3.920934423397525e-05,78
2024-06-05,2024-06-05 13:33:00+00:00,48,196.22,750,3.0758340209879466e-05,48
2024-06-05,2024-06-05 13:34:00+00:00,33,196.04,717,2.5503468412567888e-05,33
